Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name	gene_biotype	description	percentage_gene_gc_content
1436575_at	-0.661481020651689	8.60532795950566	-4.55845162053042	7.09340522594365e-05	0.0158627523204113	1.64114634353712	21645	ENSMUSG00000039579	Grin3a	protein_coding	glutamate ionotropic receptor NMDA type subunit 3A [Source:HGNC Symbol;Acc:HGNC:16767]	39.99
1417005_at	0.956969050217263	8.5942345726457	5.3918436074192	6.29435959273623e-06	0.00363413434304253	3.85819397463148	1649	ENSMUSG00000021288	Klc1	protein_coding	kinesin light chain 1 isoform 1G  [Source:RefSeq peptide;Acc:NP_001020533]	50.64
1422653_at	0.4707626240889	8.56769774153872	4.24676509100012	0.000173406183275041	0.0291437226886608	0.823762775464612	7719	ENSMUSG00000056267	Cep70	protein_coding	Centrosomal protein of 70 kDa  [Source:UniProtKB/Swiss-Prot;Acc:Q6IQY5]	41.34
1442542_at	0.53352991923695	8.56635093830591	5.74162367174613	2.27157174292947e-06	0.00153990867091485	4.78934610852791	25919	ENSMUSG00000010461	Eya4	protein_coding	Mus musculus EYA transcriptional coactivator and phosphatase 4 (Eya4), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001347372]	39.26
1421322_a_at	0.698253184564692	8.52296240254797	4.25847920296157	0.00016771144416015	0.0287874427530031	0.854267528111953	5908	ENSMUSG00000002325	Irf9	protein_coding	Interferon regulatory factor 9  [Source:UniProtKB/Swiss-Prot;Acc:Q61179]	50.48
1421301_at	1.20736700812177	8.51091083782289	4.57861194872265	6.69265537371823e-05	0.015139606585626	1.694367299028	6264	ENSMUSG00000061524	Zic2	protein_coding	zinc finger protein of the cerebellum 2 [Source:MGI Symbol;Acc:MGI:106679]	54.53
1441536_at	-1.03786384345105	8.50691065205041	-4.07363771530787	0.000283417128562316	0.0398226146791873	0.375319723775261	25432	ENSMUSG00000093930	Hmgcs1	protein_coding	Hydroxymethylglutaryl-CoA synthase, cytoplasmic  [Source:UniProtKB/Swiss-Prot;Acc:Q8JZK9]	41.68
1418407_at	-0.763419515023285	8.47990528626759	-4.06186303673662	0.000292999319875566	0.0404530147941244	0.344996300291276	3066	ENSMUSG00000025584	Pde8a	protein_coding	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A  [Source:UniProtKB/Swiss-Prot;Acc:O88502]	44.58
1425053_at	0.588655278943531	8.4548058056883	4.76397939194586	3.91499014434035e-05	0.0109053080731165	2.18521224381777	9805	ENSMUSG00000024601	Isoc1	protein_coding	Isochorismatase domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q91V64]	45.13
1424125_at	-0.951810444341985	8.44714049992742	-3.97396423507555	0.000375279712575313	0.0471027955447789	0.119410881628052	9170	ENSMUSG00000045404	Kcnk13	protein_coding	Potassium channel subfamily K member 13  [Source:UniProtKB/Swiss-Prot;Acc:Q8R1P5]	44.47
1434955_at	1.20799558292777	8.38730899098557	4.65942009548722	5.29929821661993e-05	0.0130704271481026	1.9080328745189	19509	ENSMUSG00000036469	March1	protein_coding	E3 ubiquitin-protein ligase MARCH1  [Source:UniProtKB/Swiss-Prot;Acc:Q6NZQ8]	37.93
1418580_at	0.92714735226167	8.33493219342833	4.78144055630733	3.72170833747438e-05	0.0105520400229017	2.23156862280269	3321	ENSMUSG00000033355	Rtp4	protein_coding	Receptor-transporting protein 4  [Source:UniProtKB/Swiss-Prot;Acc:Q9ER80]	42.57
1426081_a_at	-0.836939554589398	8.26683987386296	-4.20700215707488	0.000194192097612298	0.0311442932306995	0.720361393982475	11102	ENSMUSG00000007682	Dio2	protein_coding	Type II iodothyronine deiodinase  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z1Y9]	42.09
1436067_at	0.476566646321388	8.25128658702818	4.44018055794473	9.96999030476047e-05	0.0194231314188754	1.32970035960631	21229	ENSMUSG00000069114	Zbtb10	protein_coding	zinc finger and BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30953]	41.2
1418191_at	2.32118648053333	8.2504818092291	10.2095443518222	1.31434551470953e-11	4.17370418196012e-07	15.4611091144647	3418	ENSMUSG00000030107	Usp18	protein_coding	ubiquitin specific peptidase 18 [Source:MGI Symbol;Acc:MGI:1344364]	44.8
1455889_at	1.40476785824182	8.22643176769019	4.49909198392513	8.4164194241255e-05	0.0175831183429675	1.48466027085444	36488	ENSMUSG00000030303	Far2	protein_coding	Mus musculus fatty acyl CoA reductase 2 (Far2), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001347516]	42.16
1418680_at	-1.15077292783721	8.20804221573371	-5.88656266039925	1.49051358471753e-06	0.00110072695076059	5.17366387460283	3496	ENSMUSG00000022766	Serpind1	protein_coding	serine (or cysteine) peptidase inhibitor, clade D, member 1 [Source:MGI Symbol;Acc:MGI:96051]	42.79
1450702_at	0.928606108343858	8.19233455301915	3.99038869228941	0.000358354596021505	0.0457010048058751	0.161455254301425	30924	ENSMUSG00000006611	Hfe	protein_coding	Hereditary hemochromatosis protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:P70387]	46.97
1448465_at	0.742439565355389	8.1889652662172	5.15185535312041	1.26721350487633e-05	0.00505083038280291	3.21795744198206	28918	ENSMUSG00000034285	Nipsnap1	protein_coding	 1  [Source:UniProtKB/Swiss-Prot;Acc:O55125]	48.2
1456295_at	0.767782214873289	8.15266650471987	4.16266826311809	0.000220261902481192	0.0342914927562504	0.605348706828918	36368	ENSMUSG00000035948	Acss3	protein_coding	Acyl-CoA synthetase short-chain family member 3, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q14DH7]	37.53
1418195_at	0.93484619077067	8.13932037414869	5.6182692324764	3.2531351772873e-06	0.0020255550500933	4.46144600456968	3113	ENSMUSG00000020520	Galnt10	protein_coding	Polypeptide N-acetylgalactosaminyltransferase 10  [Source:UniProtKB/Swiss-Prot;Acc:Q6P9S7]	50.05
1425343_at	0.619656879846662	8.13512313238954	4.52324716294966	7.85092102658738e-05	0.0169595916462097	1.54829882888776	10789	ENSMUSG00000038422	Hdhd3	protein_coding	Haloacid dehalogenase-like hydrolase domain-containing protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9CYW4]	51.12
1436547_at	0.547094935369473	8.10843512406395	4.13845801352823	0.000235919202052114	0.0360173762556004	0.542669350982997	21409	ENSMUSG00000000276	Dgke	protein_coding	Diacylglycerol kinase epsilon  [Source:UniProtKB/Swiss-Prot;Acc:Q9R1C6]	43.85
1448539_a_at	1.39150595451717	8.05145086215916	7.51191067613288	1.46151645584889e-08	3.0940303370321e-05	9.35183343999853	28753	ENSMUSG00000024866	Acy3	protein_coding	N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)  [Source:UniProtKB/Swiss-Prot;Acc:Q91XE4]	53.03
1429939_at	0.808141455948619	8.03430185026052	4.96117991716759	2.20796152821831e-05	0.00745891684346514	2.70963254368543	15349	ENSMUSG00000024908	Ppp6r3	protein_coding	Serine/threonine-protein phosphatase 6 regulatory subunit 3  [Source:UniProtKB/Swiss-Prot;Acc:Q922D4]	42.77
1450783_at	2.38710857941253	7.96869697586892	7.44594625785338	1.75470864408733e-08	3.48254831206208e-05	9.18843956388462	30595	ENSMUSG00000034459	Ifit1	protein_coding	Interferon-induced protein with tetratricopeptide repeats 1  [Source:UniProtKB/Swiss-Prot;Acc:Q64282]	42.91
1437086_at	1.0738269027497	7.95317471849968	4.59512704166627	6.3811303009532e-05	0.0146835357033891	1.73799156279332	21873	ENSMUSG00000020052	Ascl1	protein_coding	Achaete-scute homolog 1  [Source:UniProtKB/Swiss-Prot;Acc:Q02067]	53.76
1425391_a_at	1.07138095389709	7.88654179166814	6.07854849459561	8.54203889032657e-07	0.000714418870663359	5.68073332991669	10702	ENSMUSG00000037606	Osbpl5	protein_coding	oxysterol binding protein-like 5 [Source:MGI Symbol;Acc:MGI:1930265]	51.42
1437528_x_at	1.17664378507959	7.88367047391494	5.36965936128014	6.71503017088623e-06	0.00367647901856021	3.79902724208041	22422	ENSMUSG00000050875	A730017C20Rik	protein_coding	UPF0258  isoform c  [Source:RefSeq peptide;Acc:NP_001161397]	39.46
1421317_x_at	1.7149091271006	7.75714115904678	4.69053693518434	4.84308241251098e-05	0.0124466125895203	1.99044353067297	5969	ENSMUSG00000019982	Myb	protein_coding	Transcriptional activator Myb  [Source:UniProtKB/Swiss-Prot;Acc:P06876]	43.06
1448312_at	1.22908219327977	7.74731398954257	5.17827487327261	1.17329491744215e-05	0.0049023658030757	3.2884380185804	28210	ENSMUSG00000027419	Pcsk2	protein_coding	proprotein convertase subtilisin/kexin type 2 [Source:MGI Symbol;Acc:MGI:97512]	42.04
1417814_at	1.044479426207	7.74404052618528	4.81753300770502	3.35171774013283e-05	0.00985498118869612	2.32744247325607	2479	ENSMUSG00000041193	Pla2g5	protein_coding	phospholipase A2, group V [Source:MGI Symbol;Acc:MGI:101899]	48.5
1436244_a_at	-0.648182784013043	7.69222926934897	-3.94345090209351	0.000408822770531989	0.0495058036436632	0.0414376936908374	21154	ENSMUSG00000034771	Tle2	protein_coding	transducin-like enhancer of split 2 [Source:MGI Symbol;Acc:MGI:104635]	53.93
1417672_at	1.66353043545399	7.66743950110681	7.20742059078611	3.41230402751207e-08	5.50535565379229e-05	8.5926278246896	2436	ENSMUSG00000026904	Slc4a10	protein_coding	solute carrier family 4, sodium bicarbonate cotransporter-like, member 10 [Source:MGI Symbol;Acc:MGI:2150150]	36.62
1426276_at	0.900376152334553	7.6483283293926	4.06405341280011	0.000291193079070146	0.0403791974928929	0.350635380463537	11403	ENSMUSG00000026896	Ifih1	protein_coding	Interferon-induced helicase C domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8R5F7]	39.38
1448508_at	0.646796533803046	7.63645544993492	5.17320965269722	1.19074646583566e-05	0.00491066935358588	3.27492483529693	28805	ENSMUSG00000019842	Traf3ip2	protein_coding	TRAF3 interacting protein 2 [Source:MGI Symbol;Acc:MGI:2143599]	46.81
1452825_at	1.62903768041978	7.63024297039154	9.36363888175527	1.07139962075638e-10	1.70111474785594e-06	13.6700570511075	32916	ENSMUSG00000035964	Tmem59l	protein_coding	Transmembrane protein 59-like  [Source:UniProtKB/Swiss-Prot;Acc:Q7TNI2]	55.78
1439743_at	0.815054928898617	7.62797038592232	4.4702693065868	9.1440639183325e-05	0.0184948885176209	1.4088005589065	24193	ENSMUSG00000043460	Elfn2	protein_coding	Mus musculus leucine rich repeat and fibronectin type III, extracellular 2 (Elfn2), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001358692]	56.09
1425537_at	0.679266610184186	7.53708325271289	4.80239632554289	3.50221611541946e-05	0.0101619358924088	2.28722560322401	10625	ENSMUSG00000021096	Ppm1a	protein_coding	protein phosphatase 1A, magnesium dependent, alpha isoform [Source:MGI Symbol;Acc:MGI:99878]	41.08
1418777_at	-0.853501949987617	7.52127617545973	-6.13881565532572	7.17526828677263e-07	0.00069045649832262	5.83936464291238	3750	ENSMUSG00000023235	Ccl25	protein_coding	C-C motif chemokine 25  [Source:UniProtKB/Swiss-Prot;Acc:O35903]	44.84
1417496_at	2.11282453331667	7.43389207137004	4.07131163404309	0.000285285412685986	0.0399085386777246	0.369327455291907	2220	ENSMUSG00000003617	Cp	protein_coding	Ceruloplasmin  [Source:UniProtKB/Swiss-Prot;Acc:Q61147]	39.46
1454715_at	1.39519060956176	7.41078668643574	6.02863128339704	9.87067430030982e-07	0.000799637889562608	5.54913782040163	34639	ENSMUSG00000039717	Ralyl	protein_coding	RNA-binding Raly-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8BTF8]	36.82
1416168_at	-1.03603004304981	7.37229634300659	-5.07148165510161	1.60158681476174e-05	0.00584579187388034	3.00359426265564	996	ENSMUSG00000000753	Serpinf1	protein_coding	Pigment epithelium-derived factor  [Source:UniProtKB/Swiss-Prot;Acc:P97298]	49.44
1434292_at	1.8050107987534	7.3059107099265	5.85790711898091	1.61989380617491e-06	0.0011690847230701	5.09777458114746	19046	ENSMUSG00000044349	Snhg11	protein_coding	small nucleolar RNA host gene 11 [Source:MGI Symbol;Acc:MGI:2441845]	46.56
1456769_at	0.688876439070154	7.28150219365754	4.34264849948365	0.000131868763314636	0.0237925714719105	1.07399492727273	36713	ENSMUSG00000003518	Dusp3	protein_coding	Dual specificity protein phosphatase 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9D7X3]	50.03
1417649_at	1.17804523794568	7.25893384767034	4.96123568142983	2.2076033921618e-05	0.00745891684346514	2.70978107042283	2400	ENSMUSG00000037664	Cdkn1c	protein_coding	Mus musculus cyclin-dependent kinase inhibitor 1C (P57) (Cdkn1c), mRNA. [Source:RefSeq mRNA;Acc:NM_001354981]	63.24
1416897_at	0.647542303619487	7.2559609065141	4.40371728015358	0.0001107011035666	0.0208006718565526	1.23397392605959	1405	ENSMUSG00000022906	Parp9	protein_coding	Poly [ADP-ribose] polymerase 9  [Source:UniProtKB/Swiss-Prot;Acc:Q8CAS9]	43.6
1426278_at	1.10789123835567	7.25434803415784	3.9836879531869	0.00036516744944456	0.046383569428448	0.144296135921112	11471	ENSMUSG00000079017	Ifi27l2a	protein_coding	Interferon alpha-inducible protein 27-like protein 2A  [Source:UniProtKB/Swiss-Prot;Acc:Q8R412]	52.18
1460294_at	1.56418390822648	7.19024054395837	6.4210887289247	3.18050818276557e-07	0.00035437107086444	6.57828986599691	38434	ENSMUSG00000021983	Atp8a2	protein_coding	Phospholipid-transporting ATPase IB  [Source:UniProtKB/Swiss-Prot;Acc:P98200]	44.56
1450799_at	-0.522571911615546	7.18723304349055	-4.04054386357284	0.000311163063417815	0.0420467365056711	0.290154298782768	30697	ENSMUSG00000029778	Adcyap1r1	protein_coding	adenylate cyclase activating polypeptide 1 receptor 1 [Source:MGI Symbol;Acc:MGI:108449]	50.6
1422773_at	1.91279876721891	7.18159721188607	4.08564398147171	0.000273962919785407	0.0392725768739118	0.406264021264091	7797	ENSMUSG00000010505	Myt1	protein_coding	Myelin transcription factor 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8CFC2]	43.92
1439364_a_at	2.21061080644999	7.07167860343472	8.35425290266058	1.48056371205111e-09	5.87691258452286e-06	11.3823300688573	23882	ENSMUSG00000031740	Mmp2	protein_coding	72 kDa type IV collagenase PEX [Source:UniProtKB/Swiss-Prot;Acc:P33434]	48.5
1434939_at	2.99377904976782	7.00940144724601	5.74047286255524	2.2791909158557e-06	0.00153990867091485	4.78629020805009	19383	ENSMUSG00000042812	Foxf1	protein_coding	Forkhead box protein F1  [Source:UniProtKB/Swiss-Prot;Acc:Q61080]	54.54
1419905_s_at	1.55504025740739	6.97867615571668	6.19934058331845	6.02399076770045e-07	0.000597786958838524	5.99838537103932	4677	ENSMUSG00000031613	Hpgd	protein_coding	15-hydroxyprostaglandin dehydrogenase [NAD(+)]  [Source:UniProtKB/Swiss-Prot;Acc:Q8VCC1]	36.91
1419204_at	0.933861540550054	6.96398583536205	4.73378259918297	4.27304206303903e-05	0.0115974744198124	2.10508841951819	4154	ENSMUSG00000014773	Dll1	protein_coding	Delta-like protein 1 Dll1-soluble form Dll1-derived cell-associated form Dll1-intracellular form [Source:UniProtKB/Swiss-Prot;Acc:Q61483]	53.76
1433966_x_at	0.851757161404222	6.84754636282242	3.94147705522838	0.000411090757245094	0.0495058036436632	0.0363999878375409	18397	ENSMUSG00000029752	Asns	protein_coding	Asparagine synthetase [glutamine-hydrolyzing]  [Source:UniProtKB/Swiss-Prot;Acc:Q61024]	42.81
1418930_at	1.46277657785471	6.84225098478977	4.92327798122355	2.46525526818672e-05	0.00798818173890504	2.60870694749184	3706	ENSMUSG00000034855	Cxcl10	protein_coding	C-X-C motif chemokine 10  [Source:UniProtKB/Swiss-Prot;Acc:P17515]	47.2
1455185_s_at	0.820840279766285	6.83690303084445	4.79751972656415	3.55211741161197e-05	0.0101619358924088	2.27427153282391	35414	ENSMUSG00000037315	Jade3	protein_coding	Protein Jade-3  [Source:UniProtKB/Swiss-Prot;Acc:Q6IE82]	37.99
1444317_at	1.8899450688872	6.79144815800105	6.11098040721483	7.7767991720466e-07	0.000714418870663359	5.7661332943692	26648	ENSMUSG00000052613	Pcdh15	protein_coding	Protocadherin-15  [Source:UniProtKB/Swiss-Prot;Acc:Q99PJ1]	38.5
1440085_at	1.71315047952136	6.75245438684782	5.58356686414383	3.59924680608024e-06	0.00219796312167458	4.36908927380682	24596	ENSMUSG00000034457	Eda2r	protein_coding	Tumor necrosis factor receptor superfamily member 27  [Source:UniProtKB/Swiss-Prot;Acc:Q8BX35]	37.05
1453196_a_at	2.5831039015848	6.71619785119269	7.13464824065172	4.18498991669816e-08	6.32830260975001e-05	8.40933907839427	33395	ENSMUSG00000029561	Oasl2	protein_coding	2'-5'-oligoadenylate synthase-like protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z2F2]	46.64
1418205_at	1.16876769539711	6.70692357893031	4.73792742014406	4.22203554612653e-05	0.0115578223075214	2.11608287023879	3068	ENSMUSG00000031480	Thsd1	protein_coding	thrombospondin, type I, domain 1 [Source:MGI Symbol;Acc:MGI:1929096]	43.49
1436562_at	0.78072364871553	6.69135509862108	4.2893034219705	0.00015359116832302	0.026798283242294	0.934626994091666	21333	ENSMUSG00000040296	Ddx58	protein_coding	Probable ATP-dependent RNA helicase DDX58  [Source:UniProtKB/Swiss-Prot;Acc:Q6Q899]	44.17
1421928_at	-0.488695605565936	6.6817939996603	-4.21727213148811	0.000188599940678402	0.0305560771236871	0.74704603668367	6429	ENSMUSG00000026235	Epha4	protein_coding	Ephrin type-A receptor 4  [Source:UniProtKB/Swiss-Prot;Acc:Q03137]	42.8
1427025_at	0.821494254211684	6.65995011961206	4.04362114516793	0.000308474701296319	0.0418615988874556	0.298065438635497	12312	ENSMUSG00000039431	Mtmr7	protein_coding	Myotubularin-related protein 7  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z2C9]	42.76
1417420_at	0.536168388137788	6.56977100761828	4.18246580082885	0.000208220810122461	0.0328957802260634	0.656671461901297	2308	ENSMUSG00000070348	Ccnd1	protein_coding	G1/S-specific cyclin-D1  [Source:UniProtKB/Swiss-Prot;Acc:P25322]	53.37
1454166_at	-0.865441579972948	6.56439471842329	-4.42724184508431	0.000103474149929178	0.0197941062108496	1.29571569875891	34386	ENSMUSG00000086999	Bcas1os2	antisense	breast carcinoma amplified sequence 1, opposite strand 2 [Source:MGI Symbol;Acc:MGI:1920553]	45.08
1459268_at	0.534922183455389	6.55294169573655	4.00673843368549	0.000342248977973624	0.0443734228445642	0.203358462657798	37989	ENSMUSG00000070337	Gpr179	protein_coding	G protein-coupled receptor 179 [Source:HGNC Symbol;Acc:HGNC:31371]	52.87
1445275_at	1.44138651016511	6.49292490791943	3.97143084746504	0.000377958987516329	0.0472523135770907	0.112930298565004	26895	ENSMUSG00000039578	Ccser1	protein_coding	Serine-rich coiled-coil domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8C0C4]	36.87
1420807_a_at	-0.612862938183872	6.4868097252474	-5.03961594372799	1.75732419613491e-05	0.0063413443009391	2.9186378857475	5316	ENSMUSG00000047428	Dlk2	protein_coding	 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8K1E3]	56.18
1420799_at	-1.42031870996251	6.38322112908434	-4.9292542714734	2.42278861960573e-05	0.00793151057892576	2.62461718133291	5374	ENSMUSG00000027568	Ntsr1	protein_coding	neurotensin receptor 1 [Source:MGI Symbol;Acc:MGI:97386]	49.35
1436346_at	2.20638011472393	6.33495066171487	8.77600630836552	4.86328072424656e-10	3.08866958796899e-06	12.3580018707448	21167	ENSMUSG00000046186	Cd109	protein_coding	CD109 antigen  [Source:UniProtKB/Swiss-Prot;Acc:Q8R422]	41.14
1455727_at	0.798472881564533	6.3260118787379	4.22529761877665	0.000184340434552554	0.0302185351903336	0.767909488049349	36065	ENSMUSG00000031370	Zrsr2	protein_coding	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2 [Source:MGI Symbol;Acc:MGI:103287]	41.75
1437176_at	1.87343992834267	6.26399105927165	5.27091012377208	8.95597673253591e-06	0.00437926169440491	3.53559184325321	21945	ENSMUSG00000074151	Nlrc5	protein_coding	Protein NLRC5  [Source:UniProtKB/Swiss-Prot;Acc:C3VPR6]	46.95
1416379_at	1.07291265772758	6.26171934784106	4.71472904895181	4.51549376294707e-05	0.0120899957987359	2.05456174337633	758	ENSMUSG00000031934	Panx1	protein_coding	Pannexin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q9JIP4]	48.47
1427673_a_at	1.49255497644224	6.23692982173509	6.08415999214801	8.40440831789746e-07	0.000714418870663359	5.69551527331076	13303	ENSMUSG00000063531	Sema3e	protein_coding	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E [Source:MGI Symbol;Acc:MGI:1340034]	37.15
1422583_at	-0.613352929381755	6.1516500445718	-4.16261548558537	0.000220294899142657	0.0342914927562504	0.605211968062521	7034	ENSMUSG00000003411	Rab3b	protein_coding	RAB3B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1917158]	45.34
1418449_at	1.14604318124324	6.0168799044368	4.40895560603831	0.000109049916832362	0.0206123816012599	1.24771686703712	3285	ENSMUSG00000041782	Lad1	protein_coding	Ladinin-1  [Source:UniProtKB/Swiss-Prot;Acc:P57016]	53.22
1452751_at	1.16951331432791	6.00215026086656	7.08927309561764	4.75430822302074e-08	6.86241171009199e-05	8.2947074504585	32719	ENSMUSG00000010476	Ebf3	protein_coding	early B cell factor 3 [Source:MGI Symbol;Acc:MGI:894289]	47.54
1460241_a_at	-0.771395576889467	5.96635055885716	-4.65874409432613	5.30966809039596e-05	0.0130704271481026	1.90624332211845	38406	ENSMUSG00000056091	St3gal5	protein_coding	Lactosylceramide alpha-2,3-sialyltransferase  [Source:UniProtKB/Swiss-Prot;Acc:O88829]	45.9
1422610_s_at	1.75683610171212	5.95290095706159	8.93038256671543	3.25417329696766e-10	2.58340682613021e-06	12.7080638732768	7434	ENSMUSG00000029814	Igf2bp3	protein_coding	Insulin-like growth factor 2 mRNA-binding protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9CPN8]	43.97
1441082_at	1.06029909571251	5.91513913506977	4.50366292086833	8.30640513759844e-05	0.0174682049764529	1.49669837283491	25140	ENSMUSG00000050272	Dscam	protein_coding	Down syndrome cell adhesion molecule homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q9ERC8]	43.05
1423544_at	-0.912683839640639	5.87819318563378	-4.34655549947003	0.000130402480092688	0.023745475744904	1.08421644653978	8125	ENSMUSG00000030854	Ptpn5	protein_coding	Tyrosine-protein phosphatase non-receptor type 5  [Source:UniProtKB/Swiss-Prot;Acc:P54830]	48.28
1431693_a_at	1.11785343592272	5.79687484774942	7.3776690721235	2.12134515613072e-08	3.962547966643e-05	9.01868050445699	16904	ENSMUSG00000024578	Il17b	protein_coding	Interleukin-17B  [Source:UniProtKB/Swiss-Prot;Acc:Q9QXT6]	52.57
1419042_at	1.26133459654547	5.78803452251497	4.10370848592912	0.000260318103325335	0.038358897118995	0.452868340308147	3488	ENSMUSG00000054072	Iigp1	protein_coding	Interferon-inducible GTPase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9QZ85]	40.2
1446492_at	1.11644168325854	5.7324473804743	4.06972702223475	0.000286565063890085	0.0399117263325861	0.365245834595841	27406	ENSMUSG00000034310	Tmem132d	protein_coding	transmembrane protein 132D [Source:HGNC Symbol;Acc:HGNC:29411]	44.98
1439303_at	2.14103422134733	5.72209040898139	7.87005939090485	5.46368348515915e-09	1.44582724226024e-05	10.2281047258864	23822	ENSMUSG00000086708	Gm15577	antisense	predicted gene 15577 [Source:MGI Symbol;Acc:MGI:3783025]	39.37
1439899_at	1.56220173685463	5.68449810996591	4.83887883993266	3.15034224456058e-05	0.00961914595923281	2.3841768268065	24198	ENSMUSG00000060988	Galnt13	protein_coding	Polypeptide N-acetylgalactosaminyltransferase 13  [Source:UniProtKB/Swiss-Prot;Acc:Q8CF93]	36.74
1452514_a_at	-0.822898824688178	5.63585006134628	-4.60032806821102	6.28602844054333e-05	0.0146618710825081	1.75173475036734	32891	ENSMUSG00000005672	Kit	protein_coding	Mast/stem cell growth factor receptor Kit  [Source:UniProtKB/Swiss-Prot;Acc:P05532]	46.01
1425119_at	0.903069574854523	5.62683411054451	5.11171930343854	1.42443924883683e-05	0.00551622784717238	3.11089917760168	10592	ENSMUSG00000029605	Oas1b	polymorphic_pseudogene	Mus musculus 2'-5' oligoadenylate synthetase 1B (Oas1b), transcript variant 1, coding, mRNA. [Source:RefSeq mRNA;Acc:NM_001083925]	49.64
1452729_at	-0.380384145337415	5.58032434136379	-4.09189462102002	0.000269164030230085	0.0391514373970628	0.422383752546682	32819	ENSMUSG00000042737	Dpm3	protein_coding	Dolichol-phosphate mannosyltransferase subunit 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9D1Q4]	46.26
1448983_at	-0.598824091835851	5.55553992059715	-4.87696954067242	2.82041414961069e-05	0.00886754963573144	2.48547201816396	29322	ENSMUSG00000042200	Cdrt4	protein_coding	CMT1A duplicated region transcript 4 protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q9DA64]	44.29
1418046_at	1.6244267086785	5.53303810969598	5.92676727372221	1.3262988136118e-06	0.00101411316690262	5.28005457978688	2664	ENSMUSG00000082229	Nap1l2	protein_coding	Nucleosome assembly protein 1-like 2  [Source:UniProtKB/Swiss-Prot;Acc:P51860]	42.47
1429945_at	0.832780829400063	5.53055426226335	4.54672099592872	7.33742191353216e-05	0.0161980577563405	1.61019554783527	15393	ENSMUSG00000035298	Klhl35	protein_coding	Kelch-like protein 35  [Source:UniProtKB/Swiss-Prot;Acc:Q9CZ49]	53.92
1428899_at	1.02269060334983	5.4340075547504	4.44268822178903	9.89842984542508e-05	0.0194027555395971	1.33628906490159	14181	ENSMUSG00000079588	Tmem182	protein_coding	Transmembrane protein 182  [Source:UniProtKB/Swiss-Prot;Acc:B2RVY9]	42.57
1433351_at	-0.762580972273088	5.35496277111744	-4.47060130879059	9.13533843976496e-05	0.0184948885176209	1.40967388858236	18021	ENSMUSG00000108227	4933412L11Rik	TEC	RIKEN cDNA 4933412L11 gene [Source:MGI Symbol;Acc:MGI:1921328]	50.77
1423619_at	-1.08307628506595	5.32065464828786	-5.23787316520338	9.86163683785888e-06	0.00441065179980576	3.44744663235391	8512	ENSMUSG00000049892	Rasd1	protein_coding	Dexamethasone-induced Ras-related protein 1  [Source:UniProtKB/Swiss-Prot;Acc:O35626]	53.8
1429667_at	1.79710264405551	5.30564073089368	8.05794697041723	3.28061349200162e-09	9.47053467622833e-06	10.6802372618206	15163	ENSMUSG00000048349	Pou4f1	protein_coding	POU domain, class 4, transcription factor 1  [Source:UniProtKB/Swiss-Prot;Acc:P17208]	50.79
1455883_a_at	1.38285182676369	5.26796919272093	4.07949456373265	0.00027876592596132	0.0393431643506742	0.390411779895746	36483	ENSMUSG00000060780	Lrrtm1	protein_coding	Leucine-rich repeat transmembrane neuronal protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8K377]	43.34
1427029_at	0.813731017424492	5.25004141780747	3.95099295684209	0.000400268899202894	0.0488866880545689	0.0606937514424546	12301	ENSMUSG00000029096	Htra3	protein_coding	Serine protease HTRA3  [Source:UniProtKB/Swiss-Prot;Acc:Q9D236]	52.94
