Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name	gene_biotype	description	percentage_gene_gc_content
1429723_at	-0.334269213716201	10.6587431129098	-3.65688787040278	0.000905527480003066	0.00885314813038712	-1.10565827646795	15329	ENSMUSG00000021930	Spryd7	protein_coding	SPRY domain containing 7 [Source:MGI Symbol;Acc:MGI:1913924]	39.82
1428768_at	0.39154204199105	10.6584221914841	4.0158218531254	0.000333609585654789	0.00406358741559947	-0.150274340588262	14186	ENSMUSG00000029647	Pan3	protein_coding	PAN2-PAN3 deadenylation complex subunit Pan3  [Source:UniProtKB/Swiss-Prot;Acc:Q640Q5]	40.73
1439014_at	0.381836910835212	10.6560032136732	4.74781019332677	4.10284200438304e-05	0.000805725094923831	1.87522050178534	23615	ENSMUSG00000051065	Mb21d2	protein_coding	Mab-21 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30438]	46.97
1443698_at	0.485764442835061	10.6558777916897	3.86349536231753	0.000511224801866838	0.00573232471161067	-0.559629758620155	26267	ENSMUSG00000040483	Xaf1	protein_coding	XIAP associated factor 1 [Source:MGI Symbol;Acc:MGI:3772572]	47.32
1437380_x_at	0.266763799955056	10.655160251454	2.85208010448832	0.00753678519551847	0.043247310062105	-3.09743157663026	21974	ENSMUSG00000028961	Pgd	protein_coding	phosphogluconate dehydrogenase [Source:MGI Symbol;Acc:MGI:97553]	50.13
1435982_at	0.303393511762	10.6537745548261	3.57270857666606	0.00113996443125202	0.010566132666202	-1.32472165111657	20318	ENSMUSG00000028879	Stx12	protein_coding	Syntaxin-12  [Source:UniProtKB/Swiss-Prot;Acc:Q9ER00]	43
1417354_at	-0.319667324489865	10.6531753281541	-3.0678095163993	0.00435734817111323	0.0290505125285956	-2.58853306160824	1866	ENSMUSG00000024357	Sil1	protein_coding	Nucleotide exchange factor SIL1  [Source:UniProtKB/Swiss-Prot;Acc:Q9EPK6]	43.87
1424071_s_at	0.235451273242882	10.651935694328	3.38478327851492	0.00189383962610522	0.0155937401811488	-1.80576783556336	9012	ENSMUSG00000034525	Ice1	protein_coding	Little elongation complex subunit 1  [Source:UniProtKB/Swiss-Prot;Acc:E9Q286]	45.29
1451418_a_at	-0.488122447405349	10.6494418176014	-3.35029068828154	0.00207662792470282	0.0167347413795449	-1.89277317259859	31765	ENSMUSG00000046997	Spsb4	protein_coding	SPRY domain-containing SOCS box protein 4  [Source:UniProtKB/Swiss-Prot;Acc:Q8R5B6]	49.19
1455479_a_at	0.302027980629608	10.6485129818178	3.56214768955673	0.00117323197954993	0.0107957060303123	-1.35205468938121	36017	ENSMUSG00000078578	Ube2d3	protein_coding	ubiquitin-conjugating enzyme E2D 3 [Source:MGI Symbol;Acc:MGI:1913355]	37.56
1427004_at	-0.608282568975575	10.6466948259781	-4.57208356820692	6.81991093316166e-05	0.00119123361761578	1.38212290267377	12283	ENSMUSG00000041556	Fbxo2	protein_coding	F-box only protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q80UW2]	56.08
1419645_at	0.26782433167949	10.6466882791079	4.0235141283443	0.000326460582649395	0.0040026084177728	-0.129464681637129	4844	ENSMUSG00000031256	Cstf2	protein_coding	Cleavage stimulation factor subunit 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8BIQ5]	40.02
1424403_a_at	0.530113829670949	10.6465897552468	4.29685113322546	0.000150316072910365	0.00219360610995802	0.617542349042612	9653	ENSMUSG00000029291	Rufy3	protein_coding	Protein RUFY3  [Source:UniProtKB/Swiss-Prot;Acc:Q9D394]	43.68
1432103_a_at	-0.804059195801345	10.6463608594184	-4.41449612933704	0.000107329921345676	0.00169480937460563	0.94303626739689	17496	ENSMUSG00000030638	Sh3gl3	protein_coding	endophilin-A3 isoform 3  [Source:RefSeq peptide;Acc:NP_001264884]	46.85
1458379_at	0.492459878781524	10.6386722023244	3.68346711030156	0.00084174887154272	0.00840293474248321	-1.0360614578611	37869	ENSMUSG00000004360	9330159F19Rik	protein_coding	RIKEN cDNA 9330159F19 gene [Source:MGI Symbol;Acc:MGI:3036239]	37.19
1438040_a_at	-0.622101705111662	10.6386123872426	-6.35067472775592	3.89420008305346e-07	2.05757610045528e-05	6.42564130725754	23132	ENSMUSG00000020048	Hsp90b1	protein_coding	heat shock protein 90, beta (Grp94), member 1 [Source:MGI Symbol;Acc:MGI:98817]	42.75
1453342_at	0.19840921149393	10.6372573762644	3.07205303261449	0.00430992294662041	0.0288069044769377	-2.57831713809502	33285	ENSMUSG00000038446	Cdc40	protein_coding	Pre-mRNA-processing factor 17  [Source:UniProtKB/Swiss-Prot;Acc:Q9DC48]	42.19
1427156_s_at	0.551236716623443	10.6344189335345	5.80926023809661	1.86590827447522e-06	6.97081379481888e-05	4.89062601211606	12808	ENSMUSG00000020412	Ascc2	protein_coding	Activating signal cointegrator 1 complex subunit 2  [Source:UniProtKB/Swiss-Prot;Acc:Q91WR3]	47.9
1451555_at	-0.44088478034309	10.6334748264845	-2.92713152638247	0.00624072325525334	0.0379280702336019	-2.92277723034908	31855	ENSMUSG00000021710	Nln	protein_coding	Neurolysin, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q91YP2]	43.84
1450059_at	0.673884422387138	10.6308300108595	6.47241127008246	2.74481699077288e-07	1.59835027882054e-05	6.76857237942429	30039	ENSMUSG00000028453	Fancg	protein_coding	Fanconi anemia group G protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q9EQR6]	49.04
1428662_a_at	-0.672727442702408	10.6297628994586	-4.12430698288244	0.000245571640352163	0.00323171464541356	0.144340319519236	14298	ENSMUSG00000059325	Hopx	protein_coding	Homeodomain-only protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8R1H0]	45.02
1421847_at	-0.314751799574861	10.6253110322347	-3.41401915941496	0.00175111018223779	0.014762711631231	-1.73169823668601	6567	ENSMUSG00000029364	Wsb2	protein_coding	WD repeat and SOCS box-containing 2 [Source:MGI Symbol;Acc:MGI:2144041]	50.2
1423367_at	-0.905922747241608	10.6238243616216	-6.06323987735313	8.92915462064216e-07	3.93812923581238e-05	5.61236964734445	8276	ENSMUSG00000030093	Wnt7a	protein_coding	wingless-type MMTV integration site family, member 7A [Source:MGI Symbol;Acc:MGI:98961]	51.1
1418039_at	0.322328684705189	10.6236005514198	4.52724894227714	7.76093395462589e-05	0.0013200238764282	1.25687197543235	2676	ENSMUSG00000022827	Rabl3	protein_coding	Rab-like protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9D4V7]	40.91
1440882_at	-0.542991831977634	10.623201888145	-4.47051122560947	9.13770513723393e-05	0.00150346024162105	1.09873374277597	24881	ENSMUSG00000028613	Lrp8	protein_coding	Low-density lipoprotein receptor-related protein 8  [Source:UniProtKB/Swiss-Prot;Acc:Q924X6]	51.32
1460545_at	0.252811042463367	10.6201066774121	3.02881421723004	0.00481694531763988	0.0313179821260685	-2.68205209512158	38926	ENSMUSG00000043962	Thrap3	protein_coding	thyroid hormone receptor associated protein 3 [Source:MGI Symbol;Acc:MGI:2442637]	42.99
1418888_a_at	-0.349663838041815	10.6188945333484	-3.92627747872748	0.000428972042782664	0.00497698473458659	-0.391558828840604	3844	ENSMUSG00000075705	Msrb1	protein_coding	Mus musculus methionine sulfoxide reductase B1 (Msrb1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001346668]	50.35
1459914_at	-0.739376652293023	10.6165035797141	-5.96596547988658	1.18371333709489e-06	4.90075841192286e-05	5.33621625013844	38320	ENSMUSG00000044348	Slc25a53	protein_coding	solute carrier family 25, member 53 [Source:MGI Symbol;Acc:MGI:1914312]	42.51
1433691_at	-0.742706430763381	10.6162659672404	-5.88447336612391	1.49958537434028e-06	5.92280268186264e-05	5.10459020362734	18196	ENSMUSG00000067279	Ppp1r3c	protein_coding	Protein phosphatase 1 regulatory subunit 3C  [Source:UniProtKB/Swiss-Prot;Acc:Q7TMB3]	43.64
1451912_a_at	-0.946761160698511	10.6127702074895	-5.03593281738972	1.77627087864328e-05	0.000415663093230046	2.68960978789774	32007	ENSMUSG00000008090	Fgfrl1	protein_coding	Fibroblast growth factor receptor-like 1  [Source:UniProtKB/Swiss-Prot;Acc:Q91V87]	55.7
1415726_at	0.261626373198236	10.6126473301258	2.90235841932213	0.00664335001892669	0.0396208143675618	-2.9807179991504	617	ENSMUSG00000055204	Ankrd17	protein_coding	Ankyrin repeat domain-containing protein 17  [Source:UniProtKB/Swiss-Prot;Acc:Q99NH0]	37.59
1448982_at	-0.940589648845302	10.609559758145	-4.6082605918847	6.14367659571229e-05	0.00109849352644619	1.48336318333118	29485	ENSMUSG00000050063	Klk6	protein_coding	kallikrein related peptidase 6 [Source:HGNC Symbol;Acc:HGNC:6367]	49.68
1424530_at	-0.678634148844411	10.6068025641663	-4.69248886542583	4.81579913509669e-05	0.000909601861029612	1.71963811282241	9500	ENSMUSG00000003585	Sec14l2	protein_coding	SEC14-like protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q99J08]	50.96
1420979_at	-0.553474374878135	10.6067826421529	-3.73328690030038	0.000733745570815732	0.00754599509314642	-0.905077722696478	5306	ENSMUSG00000030774	Pak1	protein_coding	Mus musculus p21 protein (Cdc42/Rac)-activated kinase 1 (Pak1), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001357363]	39.85
1426464_at	-1.07732060633669	10.6064488108339	-7.18111337824548	3.6733808165984e-08	3.29514711387238e-06	8.74097142863893	11656	ENSMUSG00000020889	Nr1d1	protein_coding	Nuclear receptor subfamily 1 group D member 1  [Source:UniProtKB/Swiss-Prot;Acc:Q3UV55]	54.36
1442075_at	0.612204139539518	10.6043908214364	3.01688325779242	0.00496649908515467	0.0320225743043831	-2.71053432333097	25673	ENSMUSG00000038173	Enpp6	protein_coding	Ectonucleotide pyrophosphatase/phosphodiesterase family member 6  [Source:UniProtKB/Swiss-Prot;Acc:Q8BGN3]	43.89
1449251_at	-0.343718992078086	10.6011270444329	-3.36398852885493	0.00200209642418947	0.0163025521709766	-1.85827132870433	29463	ENSMUSG00000040138	Ndp	protein_coding	Norrin  [Source:UniProtKB/Swiss-Prot;Acc:P48744]	41.48
1436355_at	-0.876999331355274	10.598462663538	-7.70372819482502	8.61257414621105e-09	1.04541466820404e-06	10.1629260301906	21030	ENSMUSG00000044788	Fads6	protein_coding	Fatty acid desaturase 6  [Source:UniProtKB/Swiss-Prot;Acc:Q80UG1]	52.06
1435478_at	0.395761370776009	10.5980048223896	3.53856862970542	0.0012509296268487	0.0113564997289158	-1.41295640898362	20055	ENSMUSG00000038733	Wdr26	protein_coding	WD repeat domain 26 [Source:MGI Symbol;Acc:MGI:1923825]	41.17
1418168_at	0.358707304485215	10.5951829698847	3.65212235336508	0.000917447780801416	0.00892025544376882	-1.11811529786886	3109	ENSMUSG00000061410	Zcchc14	protein_coding	zinc finger, CCHC domain containing 14 [Source:MGI Symbol;Acc:MGI:2159407]	51.6
1436161_at	0.377317794049219	10.5946777668244	4.47743494154658	8.95755731681433e-05	0.00148226801769379	1.11800866266381	20976	ENSMUSG00000034021	Pds5b	protein_coding	Mus musculus PDS5 cohesin associated factor B (Pds5b), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001346503]	39.39
1452708_a_at	0.378472514509637	10.5946003660959	2.97919611973658	0.00546828884117746	0.0342969607251808	-2.80009380889544	33148	ENSMUSG00000024188	Luc7l	protein_coding	Luc7-like [Source:MGI Symbol;Acc:MGI:1914228]	42.57
1452756_at	-0.479392467718208	10.5919038922673	-3.83164038684949	0.000558652646798147	0.00616186689790731	-0.644542011561692	32956	ENSMUSG00000003581	Rnf215	protein_coding	RING finger protein 215  [Source:UniProtKB/Swiss-Prot;Acc:Q5SPX3]	54.46
1434297_at	-0.380547940964261	10.5903298337252	-3.02684978702032	0.00484127248053053	0.0314108174774132	-2.6867459350116	19169	ENSMUSG00000095930	Nim1k	protein_coding	Serine/threonine-protein kinase NIM1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BHI9]	44.29
1423201_at	0.285959297490086	10.590009324394	2.83480329715302	0.00786900006308621	0.0445892373114841	-3.1372602669335	8398	ENSMUSG00000018501	Ncor1	protein_coding	nuclear receptor co-repressor 1 [Source:MGI Symbol;Acc:MGI:1349717]	39.33
1430421_a_at	-0.475554136312502	10.5888132570003	-6.71937972135523	1.35486847603676e-07	9.20702077297211e-06	7.46092010421794	15668	ENSMUSG00000040883	Tmem205	protein_coding	Transmembrane protein 205  [Source:UniProtKB/Swiss-Prot;Acc:Q91XE8]	49.58
1434836_at	0.303076093699497	10.5851501077317	4.37304288066567	0.000120877091643136	0.00185701598699941	0.828104067837822	19587	ENSMUSG00000030722	Nfatc2ip	protein_coding	NFATC2-interacting protein  [Source:UniProtKB/Swiss-Prot;Acc:O09130]	46.16
1426882_at	0.28976453400691	10.581471586267	3.60693240624476	0.0010383103054954	0.00985401785744361	-1.23591307541123	12428	ENSMUSG00000039000	Ube3c	protein_coding	ubiquitin protein ligase E3C [Source:MGI Symbol;Acc:MGI:2140998]	40.01
1431411_a_at	-0.240897491844203	10.5801130912656	-2.89538179753576	0.00676107625243536	0.0400555926112099	-2.99698405878096	16489	ENSMUSG00000018565	Elp5	protein_coding	Elongator complex protein 5  [Source:UniProtKB/Swiss-Prot;Acc:Q99L85]	47.57
1455470_x_at	-0.383538866668518	10.5787173781674	-3.12140513741971	0.00379316448979786	0.0261960993952371	-2.4589527885241	35768	ENSMUSG00000038366	Lasp1	protein_coding	LIM and SH3 domain protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q61792]	52.04
1428750_at	-1.3776739939981	10.5783154413774	-9.61834902772805	5.6400774512528e-11	1.82755774963809e-08	15.0753201456609	13987	ENSMUSG00000045664	Cdc42ep2	protein_coding	Cdc42 effector protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8JZX9]	51.66
1454973_at	0.182976376095464	10.5776065856374	3.0557143959059	0.00449525390141943	0.0297451109897008	-2.61760923200918	35216	ENSMUSG00000030213	Atf7ip	protein_coding	Activating transcription factor 7-interacting protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q7TT18]	40.48
1416945_at	-0.299515091508392	10.5771586396602	-2.80190105358028	0.00853997030525106	0.0473411896119748	-3.21271203323778	1748	ENSMUSG00000038502	Ptov1	protein_coding	Prostate tumor-overexpressed 1 protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q91VU8]	60.25
1426513_at	0.429537795350193	10.5755670970003	4.02619936528001	0.000324000486676126	0.00398475424260278	-0.122197424541791	11864	ENSMUSG00000029701	Rbm28	protein_coding	RNA-binding protein 28  [Source:UniProtKB/Swiss-Prot;Acc:Q8CGC6]	44.61
1435291_at	0.347389850520404	10.5754069785295	3.65799415196261	0.000902781821239679	0.00883645562232254	-1.10276553277253	20036	ENSMUSG00000048661	Lemd3	protein_coding	LEM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28887]	41.57
1418089_at	-0.364110327470399	10.5746236023137	-4.57494253399124	6.76388997536035e-05	0.00118667031031805	1.39011804481986	2906	ENSMUSG00000020903	Stx8	protein_coding	syntaxin 8 [Source:MGI Symbol;Acc:MGI:1890156]	44.87
1417609_at	-0.410555813548495	10.572714668816	-5.94896454817587	1.24355812093341e-06	5.08540188551143e-05	5.28791353902128	1897	ENSMUSG00000016308	Ube2a	protein_coding	ubiquitin-conjugating enzyme E2A [Source:MGI Symbol;Acc:MGI:102959]	41.6
1429648_at	0.512975271452849	10.5659763377513	5.06927252338699	1.61192501627199e-05	0.000385732320208871	2.78419890940781	15167	ENSMUSG00000027957	Slc35a3	protein_coding	UDP-N-acetylglucosamine transporter  [Source:UniProtKB/Swiss-Prot;Acc:Q8R1T4]	39.88
1436632_at	0.368913637845573	10.5653027521822	3.23229265338682	0.00283868390741139	0.0210859432701401	-2.18716028132576	21368	ENSMUSG00000038538	Ubn2	protein_coding	ubinuclein 2 [Source:MGI Symbol;Acc:MGI:2444236]	40.11
1428516_a_at	-0.552191938384784	10.5630833350741	-5.11119215234956	1.42662873211418e-05	0.000352823951622164	2.90321006977491	13748	ENSMUSG00000002661	Alkbh7	protein_coding	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9D6Z0]	54.89
1437447_s_at	0.243290733760084	10.5630741320586	2.78231229050975	0.00896449342459195	0.0489646880127854	-3.25738183375955	22238	ENSMUSG00000003549	Ercc1	protein_coding	DNA excision repair protein ERCC-1  [Source:UniProtKB/Swiss-Prot;Acc:P07903]	52.67
1450878_at	0.23930233863941	10.5625650080396	3.23196761622921	0.00284111288978952	0.0210923464908565	-2.18796401162021	31005	ENSMUSG00000003161	Sri	protein_coding	Sorcin  [Source:UniProtKB/Swiss-Prot;Acc:Q6P069]	42.84
1428513_at	0.291138208764215	10.5608724939915	3.58494773871245	0.00110255114027226	0.0103209326508895	-1.29300243958204	13624	ENSMUSG00000023055	Calcoco1	protein_coding	Calcium-binding and coiled-coil domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8CGU1]	49.45
1421557_x_at	-0.314415322728999	10.5605801112518	-4.05420384018084	0.000299402028913931	0.0037519776748863	-0.046316138741024	5923	ENSMUSG00000005354	Txn2	protein_coding	thioredoxin 2 [Source:MGI Symbol;Acc:MGI:1929468]	50.39
1424641_a_at	0.379275236133624	10.5599160639051	3.47785994775746	0.0014745374446643	0.0129205122945129	-1.56895217877901	9794	ENSMUSG00000024287	Thoc1	protein_coding	THO complex subunit 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8R3N6]	37.73
1455222_a_at	0.409254834920493	10.5593236104274	4.25607299780241	0.000168865983693515	0.00240273378335904	0.505234887728347	35314	ENSMUSG00000009741	Ubp1	protein_coding	upstream binding protein 1 [Source:MGI Symbol;Acc:MGI:104889]	43.42
1416285_at	-0.257553932638391	10.558963297005	-2.93832324904026	0.00606647029218021	0.0371463100902782	-2.89650895833807	1151	ENSMUSG00000037152	Ndufc1	protein_coding	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQY9]	43.92
1427720_a_at	0.272124359691084	10.558034694466	2.85289722584	0.00752140349900519	0.0432006717605776	-3.0955443068171	13308	ENSMUSG00000061032	Rrp1	protein_coding	Ribosomal RNA processing  A  [Source:UniProtKB/Swiss-Prot;Acc:P56183]	53.11
1427893_a_at	-0.347080673304774	10.5578201480796	-3.2339289106887	0.00282648636761315	0.0210396330528728	-2.18311363843163	13297	ENSMUSG00000027952	Pmvk	protein_coding	Phosphomevalonate kinase  [Source:UniProtKB/Swiss-Prot;Acc:Q9D1G2]	48.9
1452952_at	-0.530651036916749	10.5577808003676	-5.65469144931178	2.92569713959406e-06	0.000100765198121268	4.45050898764834	33484	ENSMUSG00000070476	Fam217b	protein_coding	family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]	47.83
1428280_at	0.273940898958783	10.5576294720945	3.7352696267497	0.000729738431420742	0.00751876829648465	-0.899850753246257	13634	ENSMUSG00000029227	Fip1l1	protein_coding	Pre-mRNA 3'-end-processing factor FIP1  [Source:UniProtKB/Swiss-Prot;Acc:Q9D824]	38.87
1449325_at	-0.800050270789679	10.5562461186176	-6.51827627038045	2.40662434365086e-07	1.45189757674048e-05	6.89750448106023	29001	ENSMUSG00000024665	Fads2	protein_coding	Fatty acid desaturase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z0R9]	48.42
1452048_at	-0.385311838769905	10.5556245427182	-2.91887739197072	0.00637224900993539	0.0384990044350263	-2.94211389640361	32269	ENSMUSG00000039640	Mrpl12	protein_coding	39S ribosomal protein L12, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9DB15]	52.68
1436391_s_at	-0.457719002832743	10.5547962306496	-4.74464181880933	4.1406866671766e-05	0.000810829404065446	1.86630201412155	21205	ENSMUSG00000027884	Clcc1	protein_coding	Mus musculus chloride channel CLIC-like 1 (Clcc1), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001355632]	42.94
1436180_at	0.280762643362463	10.554163903813	3.34953899247234	0.00208079416142614	0.0167577019011126	-1.89466460452638	21069	ENSMUSG00000000826	Dnajc5	protein_coding	DnaJ homolog subfamily C member 5  [Source:UniProtKB/Swiss-Prot;Acc:P60904]	42.98
1416667_at	-0.589451914987754	10.5483163043956	-4.394941443944	0.000113522818702607	0.00176625042033381	0.888787868933199	1499	ENSMUSG00000031168	Ebp	protein_coding	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase  [Source:UniProtKB/Swiss-Prot;Acc:P70245]	46.42
1448483_a_at	-0.238328821355278	10.5478509231824	-2.95370914332493	0.00583439228178686	0.0361152294167918	-2.8603034633297	28621	ENSMUSG00000002416	Ndufb2	protein_coding	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9CPU2]	44.57
1434220_at	0.396688389669826	10.5473894011595	4.85367316355747	3.01787364035923e-05	0.000634641076691479	2.17371940730007	19165	ENSMUSG00000063550	Nup98	protein_coding	nucleoporin 98 [Source:HGNC Symbol;Acc:HGNC:8068]	38.82
1433968_a_at	0.316376859342153	10.5473661583104	2.98704877399186	0.00535993670119248	0.03381104289757	-2.78148449268485	18447	ENSMUSG00000039270	Megf9	protein_coding	Multiple epidermal growth factor-like domains protein 9  [Source:UniProtKB/Swiss-Prot;Acc:Q8BH27]	37.78
1452633_s_at	0.208837038595631	10.5461133560263	2.77348106513782	0.00916226415432757	0.0497626867982264	-3.27745835954862	33152	ENSMUSG00000057230	Aak1	protein_coding	AP2 associated kinase 1 [Source:MGI Symbol;Acc:MGI:1098687]	43.46
1452310_at	0.579120673574209	10.5444967109699	5.23055663611768	1.00742704934206e-05	0.000269056736348672	3.24250079673541	32437	ENSMUSG00000018651	Tada2a	protein_coding	Transcriptional adapter 2-alpha  [Source:UniProtKB/Swiss-Prot;Acc:Q8CHV6]	43.16
1451177_at	0.30921664028611	10.543753247644	3.57623921292876	0.00112904757481325	0.0104975331724995	-1.31557627086463	31533	ENSMUSG00000028035	Dnajb4	protein_coding	DnaJ homolog subfamily B member 4  [Source:UniProtKB/Swiss-Prot;Acc:Q9D832]	39.95
1424694_at	-0.660302878364261	10.5432389695511	-7.70323498320138	8.62424628050225e-09	1.04541466820404e-06	10.1615989129167	10089	ENSMUSG00000027495	Fam210b	protein_coding	Protein FAM210B, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9D8B6]	51.12
1418003_at	-0.785317080985447	10.5428303977973	-6.78326401007038	1.12966759959442e-07	8.09189398507731e-06	7.63920257192538	2858	ENSMUSG00000022018	Rgcc	protein_coding	Regulator of cell cycle RGCC  [Source:UniProtKB/Swiss-Prot;Acc:Q9DBX1]	47.24
1436693_x_at	-0.544372684648382	10.5371774953065	-3.78452727702123	0.000636747303475674	0.00680346925365748	-0.769657895194341	21520	ENSMUSG00000048807	Slc35e4	protein_coding	Solute carrier family 35 member E4  [Source:UniProtKB/Swiss-Prot;Acc:Q8K3D6]	55.19
1460395_at	0.350852550873102	10.5368087294913	3.92420775885075	0.000431464964533698	0.00499313773643133	-0.397114409693367	38968	ENSMUSG00000053838	Nudcd3	protein_coding	NudC domain-containing protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8R1N4]	44.44
1439133_at	0.422003103086414	10.5344589042952	4.12198093197495	0.000247194906517996	0.00324903735781414	0.137998587944445	23922	ENSMUSG00000090207	4930524O07Rik	antisense	RIKEN cDNA 4930524O07 gene [Source:MGI Symbol;Acc:MGI:1915514]	50.69
1448733_at	0.539952691000316	10.5342010839723	5.13611430967811	1.32669957643231e-05	0.0003335656773524	2.97400355718139	28454	ENSMUSG00000026739	Bmi1	protein_coding	Polycomb complex protein BMI-1  [Source:UniProtKB/Swiss-Prot;Acc:P25916]	42.35
1416357_a_at	-0.845779560673121	10.5317163896959	-6.58633755574454	1.98061823798522e-07	1.23564896163499e-05	7.08854401185749	1174	ENSMUSG00000032135	Mcam	protein_coding	Cell surface glycoprotein MUC18  [Source:UniProtKB/Swiss-Prot;Acc:Q8R2Y2]	54.39
1443881_at	0.30139678915698	10.5280456430171	3.47345789357783	0.00149217158673416	0.0130498233921077	-1.58021745803032	26270	ENSMUSG00000046020	Pofut1	protein_coding	protein O-fucosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2153207]	46.42
1435603_at	-0.418593042183508	10.5276753899751	-3.18761932320534	0.00319180554501163	0.0230931385467861	-2.29724249880959	20423	ENSMUSG00000047793	Sned1	protein_coding	sushi, nidogen and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:24696]	48.74
1455461_at	0.386711401249542	10.5272447289679	3.95857374272737	0.000391847467136761	0.0046308583248708	-0.304741012634526	35839	ENSMUSG00000072847	A530017D24Rik	lincRNA	RIKEN cDNA A530017D24 gene [Source:MGI Symbol;Acc:MGI:2144320]	41.65
1436325_at	-0.951281720942792	10.5238409530643	-6.54372199151839	2.23747195119681e-07	1.37163941718639e-05	6.96896857773941	21014	ENSMUSG00000032238	Rora	protein_coding	RAR-related orphan receptor alpha [Source:MGI Symbol;Acc:MGI:104661]	44.77
1440285_at	0.389022729334688	10.5204819937551	3.49906924812469	0.00139235449084728	0.0123468910519004	-1.51458728588721	24436	ENSMUSG00000032827	Ppp1r9a	protein_coding	protein phosphatase 1, regulatory (inhibitor) subunit 9A [Source:MGI Symbol;Acc:MGI:2442401]	41.44
1426615_s_at	-0.729215234033004	10.5197787891031	-5.42933284128256	5.64252391748507e-06	0.00016967945744604	3.80843324170047	12304	ENSMUSG00000036564	Ndrg4	protein_coding	Protein NDRG4  [Source:UniProtKB/Swiss-Prot;Acc:Q8BTG7]	53.53
1454664_a_at	-0.375922587741121	10.5196506602341	-3.91267480976371	0.00044561735971198	0.00513446272048401	-0.428053100039602	34884	ENSMUSG00000021282	Eif5	protein_coding	Eukaryotic translation initiation factor 5  [Source:UniProtKB/Swiss-Prot;Acc:P59325]	43.29
1426803_at	0.48555131782612	10.5189369623274	3.31754635768678	0.00226573933333144	0.0178694809659678	-1.97497763332788	12072	ENSMUSG00000022119	Rbm26	protein_coding	RNA-binding protein 26  [Source:UniProtKB/Swiss-Prot;Acc:Q6NZN0]	36.72
1448269_a_at	0.261711856787656	10.5132465061378	2.94579599064046	0.00595268624555445	0.0366616663552331	-2.87893779440068	28248	ENSMUSG00000036782	Klhl13	protein_coding	Kelch-like protein 13  [Source:UniProtKB/Swiss-Prot;Acc:Q80TF4]	36.4
1424699_at	0.349509767477343	10.5118429315307	3.38501918622418	0.00189264438162243	0.0155903819295513	-1.80517133987468	9909	ENSMUSG00000029769	Ccdc136	protein_coding	Mus musculus coiled-coil domain containing 136 (Ccdc136), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001347072]	47.75
1417698_at	0.294741428603086	10.5104961239897	3.59977687682112	0.00105881086600059	0.00998887078129787	-1.25451032597159	2411	ENSMUSG00000002658	Gtf2f1	protein_coding	ral transcription factor IIF subunit 1  [Source:UniProtKB/Swiss-Prot;Acc:Q3THK3]	51.22
1417013_at	-0.776304820099913	10.5084789786698	-7.20305107419421	3.45432850959138e-08	3.11625573358166e-06	8.80126598683337	1547	ENSMUSG00000041548	Hspb8	protein_coding	Heat shock protein beta-8  [Source:UniProtKB/Swiss-Prot;Acc:Q9JK92]	49.17
